payment_id,timestamp,currency,amount,amount_cad,channel,customer_segment,customer_risk_tier,sender_country,receiver_country,cross_border,sender_bic,receiver_bic,sender_id,receiver_id,payment_purpose,sanctions_flag,rule_high_value,rule_cb_high,rule_high_risk_country,date,rule_velocity,date_dt,near_threshold,rule_structuring,flagged
2150,2024-05-26 22:30:00,USD,125392.57,169279.97,WIRE,Corporate,Low,AR,GB,1,ARSVESTIN8X,QFGOCATY7Z2,15282,26064,FX Transfer,0,1,1,0,2024-05-26,0,2024-05-26,0,0,1
8916,2024-11-13 16:46:00,USD,39568.66,53417.69,ACH,SMB,Low,AU,AE,1,AQEJUSV9YBU,AYQRGB3OXGO,15285,34791,Tax Payment,0,0,0,0,2024-11-13,0,2024-11-13,0,0,0
1357,2024-12-23 19:39:00,CNY,251624.2,47808.6,SWIFT,Retail,Medium,AE,NZ,1,BKFIPLJKDVS,VHVBESUFODO,15286,25480,Loan Repayment,0,0,0,0,2024-12-23,0,2024-12-23,0,0,0
1254,2024-09-06 21:58:00,CAD,139141.03,139141.03,SWIFT,Retail,Medium,MX,JP,1,EVEYJPEUIBB,TGDBAUDNPDI,15287,33322,Remittance,0,1,1,0,2024-09-06,0,2024-09-06,0,0,1
1777,2025-07-26 00:07:00,INR,13557531.61,216920.51,SWIFT,Retail,Low,AU,CH,1,TQIANO1PF0C,KRVWDEGA9Y0,15287,25931,Loan Repayment,0,1,1,0,2025-07-26,0,2025-07-26,0,0,1
794,2024-11-08 23:31:00,GBP,107974.71,185716.5,ACH,Retail,Low,US,ES,1,IOUYMX66QRB,LFFPUS7TGL6,15289,38372,FX Transfer,0,1,1,0,2024-11-08,0,2024-11-08,0,0,1
6702,2024-11-20 23:41:00,EUR,111910.62,164508.61,SWIFT,Retail,Low,NZ,ZA,1,MEYABRRZNHC,DPEANO0O0MA,15289,29809,Vendor Settlement,0,1,1,0,2024-11-20,0,2024-11-20,0,0,1
6519,2025-04-23 02:55:00,INR,750449.95,12007.2,ACH,Retail,Low,HK,US,1,FUJCHKU60LS,OSYFZA75VWP,15289,26403,Internal Transfer,0,0,0,0,2025-04-23,0,2025-04-23,0,0,0
2174,2025-08-27 10:30:00,JPY,16495159.19,181446.75,SWIFT,Retail,Low,SG,DK,1,VNBSNLDBP4G,MYEQFR7QO2D,15291,33732,Invoice Payment,0,1,1,0,2025-08-27,0,2025-08-27,0,0,1
4582,2025-07-22 15:26:00,CNY,334316.84,63520.2,ACH,Retail,Low,NO,IE,1,PFDCPLDHLFO,ABAAHKTKOJZ,15292,32469,Invoice Payment,0,0,0,0,2025-07-22,0,2025-07-22,0,0,0
3087,2024-02-26 13:37:00,GBP,111081.11,191059.51,SWIFT,Retail,Low,AU,AR,1,KANKFRY0BWC,SKFLCAS4700,15293,20019,Internal Transfer,0,1,1,0,2024-02-26,0,2024-02-26,0,0,1
9952,2024-09-25 22:22:00,JPY,6867810.84,75545.92,SWIFT,SMB,Medium,SA,SG,1,BWIYPLNLKYY,XBRMARQBPN3,15293,23779,Loan Repayment,0,0,1,0,2024-09-25,0,2024-09-25,0,0,1
7282,2024-05-30 17:31:00,GBP,99544.7,171216.88,SWIFT,Retail,Low,PL,AR,1,YUDKBR2IJ3E,JGWVNO7LXPF,15294,35549,Tax Payment,0,1,1,0,2024-05-30,0,2024-05-30,0,0,1
732,2024-10-21 16:46:00,AUD,158132.93,142319.64,SWIFT,Retail,Low,CA,NZ,1,POYZNOW3FH6,BLGOCHW3XM6,15294,29019,Tax Payment,0,1,1,0,2024-10-21,0,2024-10-21,0,0,1
7845,2025-07-12 03:26:00,GBP,34167.4,58767.93,SWIFT,Retail,Low,SA,IT,1,OUUXNLVDUVS,ULLIUAH2ETX,15297,29657,Invoice Payment,0,0,0,0,2025-07-12,0,2025-07-12,0,0,0
4350,2025-09-24 21:47:00,JPY,5960890.37,65569.79,SWIFT,SMB,Low,SE,BR,1,HFUVZA5Y7IA,CKWCNZ1311Y,15297,33773,Remittance,0,0,0,0,2025-09-24,0,2025-09-24,0,0,0
4610,2024-10-04 10:53:00,CNY,436570.09,82948.32,SWIFT,Retail,Low,FR,MX,1,USBTNL0TLEP,PXJXDEGSWBK,15300,20544,Invoice Payment,0,0,1,0,2024-10-04,0,2024-10-04,0,0,1
7847,2024-11-09 21:30:00,INR,6357002.14,101712.03,SWIFT,Retail,High,ZA,TR,1,RUNHCNAIXWN,WSDVJPP0TDS,15300,29000,Internal Transfer,0,1,1,0,2024-11-09,0,2024-11-09,0,0,1
4263,2024-07-23 01:47:00,AUD,20799.26,18719.33,SWIFT,Retail,Low,JP,SA,1,XYVSITZF89F,HUWFDKGRBUT,15301,34059,Loan Repayment,0,0,0,0,2024-07-23,0,2024-07-23,0,0,0
3010,2024-09-23 13:32:00,USD,113939.29,153818.04,RTP,Retail,Medium,DE,PL,1,VOPGHKF2K8M,IISITRI77RU,15301,22323,Loan Repayment,0,1,1,0,2024-09-23,0,2024-09-23,0,0,1
1644,2025-03-06 22:04:00,AUD,111248.3,100123.47,SWIFT,Private Banking,Low,CN,RU,1,ZLIQCA0WZUI,DGTJPL9G7BK,15304,33170,Remittance,1,1,1,1,2025-03-06,0,2025-03-06,0,0,1
5341,2025-01-22 23:44:00,JPY,1663009.7,18293.11,ACH,Retail,Low,ZA,NO,1,DWFRUS39BXT,MFXXMX9AH7U,15305,34750,Internal Transfer,0,0,0,0,2025-01-22,0,2025-01-22,0,0,0
7367,2024-07-15 03:15:00,CNY,740190.7,140636.23,SWIFT,SMB,Low,NZ,BR,1,NQZOFRCFNTU,WZOPDE5XYUD,15306,25168,Invoice Payment,0,1,1,0,2024-07-15,0,2024-07-15,0,0,1
3460,2025-07-06 03:00:00,CNY,381982.47,72576.67,WIRE,Retail,Low,PL,IE,1,XRPISGQJ92D,CXTRSGNPSVQ,15307,32418,Vendor Settlement,0,0,0,0,2025-07-06,0,2025-07-06,0,0,0
4899,2024-08-15 02:34:00,CAD,55601.98,55601.98,ACH,Retail,Medium,NO,UA,1,QEXUJP6PJBD,OLWIFRO0R8T,15308,22604,Remittance,0,0,0,1,2024-08-15,0,2024-08-15,0,0,1
7200,2025-05-10 07:48:00,USD,88244.27,119129.76,ACH,SMB,Low,AU,UA,1,XUHDSGLTV5W,WCNHDECCWD3,15308,21889,FX Transfer,0,1,1,1,2025-05-10,0,2025-05-10,0,0,1
8407,2024-03-13 15:33:00,AUD,92523.04,83270.74,WIRE,Retail,Low,TR,IN,1,GUDDSA6RQW0,ZGVZCN66D0J,15310,25833,FX Transfer,0,0,1,0,2024-03-13,0,2024-03-13,0,0,1
5214,2025-07-13 19:48:00,CNY,786763.73,149485.11,SWIFT,Retail,Medium,UA,SA,1,AYWPCNSOPG5,FUDSCHHRFIL,15311,26602,Payroll,0,1,1,0,2025-07-13,0,2025-07-13,0,0,1
1715,2025-04-02 18:16:00,CNY,623787.18,118519.56,WIRE,Retail,Low,SE,IN,1,NAZLAUNFYJY,FBFRESH240U,15313,39893,Invoice Payment,0,1,1,0,2025-04-02,0,2025-04-02,0,0,1
2859,2025-05-08 04:18:00,EUR,147417.56,216703.81,SWIFT,Retail,Low,AU,RU,1,LEQZCHCIR77,LTTTES5ILCY,15314,34189,Loan Repayment,1,1,1,1,2025-05-08,0,2025-05-08,0,0,1
8556,2025-01-17 18:31:00,EUR,81833.18,120294.77,SWIFT,Corporate,Low,BR,AU,1,LROLSG6TQC9,XEQQFR1KPP6,15316,23658,Remittance,0,1,1,0,2025-01-17,0,2025-01-17,0,0,1
5713,2025-07-09 17:55:00,CAD,917.88,917.88,ACH,Retail,Medium,ES,ES,0,HVFPZAPTBNP,SEMJGBBQJJK,15317,28067,FX Transfer,0,0,0,0,2025-07-09,0,2025-07-09,0,0,0
8635,2024-07-25 07:18:00,CAD,148783.35,148783.35,ACH,SMB,Low,FR,AR,1,BRKBAE9UB6P,YKHRES2P6GV,15321,26467,Tax Payment,0,1,1,0,2024-07-25,0,2024-07-25,0,0,1
2445,2024-08-26 08:24:00,EUR,62013.79,91160.27,ACH,SMB,Low,JP,SA,1,OBRWJPP28KO,UAKBSE0Y02I,15321,36966,Remittance,0,0,1,0,2024-08-26,0,2024-08-26,0,0,1
6529,2024-06-28 13:09:00,CAD,37328.1,37328.1,SWIFT,Retail,Low,AR,ES,1,DPKSARUAKAY,LUTRES31SA1,15322,21299,Internal Transfer,0,0,0,0,2024-06-28,0,2024-06-28,0,0,0
2685,2024-12-25 21:08:00,CNY,849252.77,161358.03,ACH,Corporate,Low,NO,PL,1,RMPTSE8C6XC,EAUBESMTC8Z,15322,23308,Vendor Settlement,0,1,1,0,2024-12-25,0,2024-12-25,0,0,1
6512,2025-04-26 20:36:00,CAD,6525.07,6525.07,SWIFT,Retail,Low,NL,RU,1,MOWIZA84CXC,DOZLJPZWVSN,15323,39375,Invoice Payment,0,0,0,1,2025-04-26,0,2025-04-26,0,0,1
8551,2025-09-29 04:59:00,CAD,56896.92,56896.92,SWIFT,Retail,Medium,DK,AE,1,WRFKFRYSSL4,GRFBINA7JTS,15323,37222,Invoice Payment,0,0,0,0,2025-09-29,0,2025-09-29,0,0,0
4300,2024-03-01 13:19:00,CAD,129127.48,129127.48,SWIFT,Retail,Low,HK,ZA,1,CXTIJPRNY95,ZBMWDEV3PES,15325,20815,Internal Transfer,0,1,1,0,2024-03-01,0,2024-03-01,0,0,1
2324,2024-04-27 01:08:00,GBP,158589.02,272773.11,WIRE,SMB,Medium,SG,RU,1,ROFACHT9YZV,UNUDUSE3HMY,15330,33647,Loan Repayment,1,1,1,1,2024-04-27,0,2024-04-27,0,0,1
3661,2024-01-22 07:26:00,AUD,16786.39,15107.75,SWIFT,Retail,Low,NL,JP,1,QQTFFR52XX8,PRHLSGZ6U55,15332,32338,Tax Payment,0,0,0,0,2024-01-22,0,2024-01-22,0,0,0
2842,2025-07-19 19:40:00,JPY,17867501.21,196542.51,SWIFT,Retail,Medium,AU,UA,1,PQIFITMFFKP,SLGUFR51S2P,15333,26478,Vendor Settlement,1,1,1,1,2025-07-19,0,2025-07-19,0,0,1
4329,2024-06-14 19:15:00,INR,2314855.19,37037.68,WIRE,Retail,Medium,SA,ZA,1,XKRWRU1WJDB,SPPYRU0KR2P,15334,30487,FX Transfer,0,0,0,0,2024-06-14,0,2024-06-14,0,0,0
7978,2025-04-06 23:17:00,AUD,20158.4,18142.56,SWIFT,Retail,Low,RU,FR,1,IDNSAR10KCB,RPVTAEJPHLG,15335,33929,Internal Transfer,0,0,0,0,2025-04-06,0,2025-04-06,0,0,0
1391,2024-04-17 11:52:00,CAD,1391.58,1391.58,SWIFT,Retail,Low,ES,CA,1,LGAOITPY4IK,FFUBAECQF2D,15336,30090,Loan Repayment,0,0,0,0,2024-04-17,0,2024-04-17,0,0,0
324,2024-06-16 20:35:00,INR,1477885.58,23646.17,WIRE,Retail,Low,IE,IN,1,ZXXTNZQVF4Z,MOTWINAMMC9,15337,35402,Remittance,0,0,0,0,2024-06-16,0,2024-06-16,0,0,0
3760,2024-05-04 01:11:00,CNY,920574.81,174909.21,SWIFT,Retail,Medium,DK,MX,1,TFEKMXWXHBB,QCQMNZJ77YD,15339,38936,Loan Repayment,0,1,1,0,2024-05-04,0,2024-05-04,0,0,1
6605,2024-06-14 09:45:00,AUD,97705.79,87935.21,SWIFT,Corporate,High,HK,AR,1,WDLFNZR2O42,YHMHITNGOBH,15339,30070,Tax Payment,0,0,1,0,2024-06-14,0,2024-06-14,0,0,1
1338,2025-07-08 17:42:00,INR,10148178.37,162370.85,WIRE,Retail,Low,IN,ZA,1,OMFOCHF9JPV,QWKBUSU22V8,15340,23987,Loan Repayment,0,1,1,0,2025-07-08,0,2025-07-08,0,0,1
8389,2025-03-27 10:06:00,EUR,63642.1,93553.89,ACH,SMB,Low,SG,FR,1,TWHDIEHQLVU,XLJTHKSBA46,15342,30129,Invoice Payment,0,0,1,0,2025-03-27,0,2025-03-27,0,0,1
9127,2025-06-24 21:03:00,GBP,88705.98,152574.29,WIRE,Retail,Low,HK,GB,1,FLSHAETYUD1,VMCPFR3F6TQ,15342,27044,Invoice Payment,0,1,1,0,2025-06-24,0,2025-06-24,0,0,1
3828,2025-08-21 17:02:00,CAD,50704.58,50704.58,SWIFT,Retail,High,US,HK,1,VJOXNO640DK,VWICFRW24B7,15342,33251,Remittance,0,0,0,0,2025-08-21,0,2025-08-21,0,0,0
3435,2024-11-14 10:17:00,EUR,140148.91,206018.9,SEPA,Retail,Low,PL,NZ,1,NCUDCA8RE48,FMVLCA8R0ZY,15343,24527,Payroll,0,1,1,0,2024-11-14,0,2024-11-14,0,0,1
852,2025-04-18 01:18:00,INR,11867235.96,189875.78,ACH,Retail,Medium,SG,IT,1,MHJNJPHU39I,ILEAAU1DLAN,15343,37409,Remittance,0,1,1,0,2025-04-18,0,2025-04-18,0,0,1
2632,2024-01-24 23:18:00,CNY,859608.85,163325.68,ACH,Retail,Medium,AE,SA,1,FYJCTRVHN91,MQUFES6C3Z8,15344,29603,Vendor Settlement,0,1,1,0,2024-01-24,0,2024-01-24,0,0,1
3542,2024-07-28 23:58:00,EUR,110728.93,162771.53,WIRE,Retail,Low,TR,DE,1,KFCKSAI9BDG,HFRBPLM6CPX,15344,21656,Remittance,0,1,1,0,2024-07-28,0,2024-07-28,0,0,1
7222,2025-09-10 04:04:00,CAD,20350.94,20350.94,WIRE,Retail,Low,DK,RU,1,NNFYRUPM12M,LXGAGBL4M39,15344,24152,Payroll,1,0,0,1,2025-09-10,0,2025-09-10,0,0,1
3609,2024-10-30 07:22:00,INR,7046011.87,112736.19,SWIFT,SMB,Medium,TR,FR,1,IGPNDE6Z0BW,PHICNLUBGON,15346,25036,Vendor Settlement,0,1,1,0,2024-10-30,0,2024-10-30,0,0,1
9146,2025-09-18 02:42:00,GBP,141451.64,243296.82,SWIFT,Retail,Low,JP,SG,1,AJTWTRGMCKC,XMUXJPVAX60,15346,22715,Tax Payment,0,1,1,0,2025-09-18,0,2025-09-18,0,0,1
1628,2025-03-06 22:22:00,INR,218234.15,3491.75,SWIFT,Retail,Low,DE,PL,1,RQUGAEDRDVW,SCFMCH1X6VU,15347,37084,Tax Payment,0,0,0,0,2025-03-06,0,2025-03-06,0,0,0
3519,2025-09-28 03:07:00,EUR,148049.6,217632.91,SEPA,Retail,Low,ZA,TR,1,WEXQDE1SO8Y,DAMRARAOBSR,15347,24339,Tax Payment,0,1,1,0,2025-09-28,0,2025-09-28,0,0,1
6870,2024-03-27 12:31:00,GBP,120852.62,207866.51,WIRE,Retail,Low,UA,PL,1,TDGVCH7N9SL,SVNZDK15V8A,15349,34837,Remittance,0,1,1,0,2024-03-27,0,2024-03-27,0,0,1
60,2025-09-16 16:06:00,CNY,413721.91,78607.16,ACH,Retail,Medium,BR,SA,1,EIEZIE9FXHF,DHHHDEWDHNB,15349,23264,Remittance,0,0,1,0,2025-09-16,0,2025-09-16,0,0,1
9451,2024-03-09 22:09:00,GBP,82360.22,141659.58,SWIFT,Corporate,Low,BR,BR,0,VYBNSATTB4Q,FCFJINTX04W,15350,22522,Remittance,0,1,0,0,2024-03-09,0,2024-03-09,0,0,1
15,2024-09-04 23:57:00,GBP,82168.49,141329.8,SEPA,Retail,Low,NL,NZ,1,ZKKJGBZATPA,IQNBUA28DJB,15350,32075,Tax Payment,0,1,1,0,2024-09-04,0,2024-09-04,0,0,1
4513,2025-07-27 01:43:00,EUR,118717.51,174514.74,SWIFT,Retail,Low,CN,GB,1,JPCZUAUZ9HJ,EEZGRUJ9RDJ,15350,34044,Tax Payment,0,1,1,0,2025-07-27,0,2025-07-27,0,0,1
9438,2025-08-02 13:13:00,USD,72296.21,97599.88,ACH,Retail,High,NO,HK,1,PFMHAU5QSUF,BOMNUSPX4IC,15351,25011,Remittance,0,0,1,0,2025-08-02,0,2025-08-02,1,0,1
1043,2024-06-06 00:40:00,CAD,139182.36,139182.36,SEPA,Corporate,Low,MX,US,1,WAOADK4C67H,URQERUPTC7O,15353,35173,Remittance,0,1,1,0,2024-06-06,0,2024-06-06,0,0,1
1398,2024-06-10 17:26:00,EUR,123392.61,181387.14,SWIFT,Retail,Medium,MX,IN,1,NMPMDK9ZCLV,XLGZRU1QZB9,15353,20732,Remittance,0,1,1,0,2024-06-10,0,2024-06-10,0,0,1
12,2024-07-09 22:34:00,CNY,626963.68,119123.1,WIRE,Retail,Medium,RU,IN,1,VWDDSAAPGA2,EMSOJPYTR15,15354,26673,Tax Payment,0,1,1,0,2024-07-09,0,2024-07-09,0,0,1
4339,2024-04-15 22:59:00,INR,11545623.14,184729.97,SWIFT,Corporate,Low,PL,CN,1,WWKWZAZD5QA,AUIISA3B45C,15355,21538,Remittance,0,1,1,0,2024-04-15,0,2024-04-15,0,0,1
6599,2024-05-09 23:46:00,USD,80539.05,108727.72,SWIFT,SMB,Low,HK,ES,1,YSHYFR226PB,KXRANZPFVM1,15355,27243,Tax Payment,0,1,1,0,2024-05-09,0,2024-05-09,0,0,1
8224,2024-08-10 19:56:00,GBP,49489.39,85121.75,ACH,Retail,Low,GB,IN,1,FRAXDE98XLK,LQUQTR79ERZ,15355,24778,Tax Payment,0,0,1,0,2024-08-10,0,2024-08-10,0,0,1
1319,2024-12-16 06:45:00,CNY,324501.87,61655.36,SWIFT,Corporate,Medium,AR,CN,1,OYRYSEAOZE5,HXFLJP8AONY,15357,33693,Invoice Payment,0,0,0,0,2024-12-16,0,2024-12-16,0,0,0
6507,2025-01-10 17:33:00,GBP,153685.72,264339.44,SEPA,Retail,Low,NO,US,1,WOBNFRGZF0H,CAYRMXC5DWX,15359,22807,Vendor Settlement,0,1,1,0,2025-01-10,0,2025-01-10,0,0,1
4533,2024-05-11 23:22:00,GBP,56797.95,97692.47,SEPA,Retail,Low,UA,JP,1,BASPSG6Q0LO,GATGUA9SB4K,15361,38321,Internal Transfer,0,0,1,0,2024-05-11,0,2024-05-11,1,0,1
8022,2024-07-11 20:20:00,USD,16681.53,22520.07,SWIFT,SMB,Low,NO,US,1,FGWOESBO8IF,QFEYTRCRFJ9,15361,32832,FX Transfer,0,0,0,0,2024-07-11,0,2024-07-11,0,0,0
6891,2024-10-09 15:51:00,USD,101451.97,136960.16,SWIFT,Retail,Low,AU,DE,1,RGZRITT8PEO,PWASAUYT834,15361,25035,Loan Repayment,0,1,1,0,2024-10-09,0,2024-10-09,0,0,1
3829,2025-07-13 12:11:00,INR,4564133.0,73026.13,SWIFT,Corporate,Low,NZ,DK,1,MMHXSABN35G,XELYHKYU9G3,15361,29244,Invoice Payment,0,0,0,0,2025-07-13,0,2025-07-13,0,0,0
880,2025-07-01 11:41:00,CNY,622404.84,118256.92,SWIFT,Retail,Medium,SE,JP,1,AFWJTR7E8NN,UGGQPLSMWQL,15362,36202,FX Transfer,0,1,1,0,2025-07-01,0,2025-07-01,0,0,1
2191,2024-07-26 21:41:00,GBP,23961.13,41213.14,SWIFT,SMB,Medium,DK,ES,1,FRUKPLFTI9P,TGUMINTXT6Y,15363,36273,Tax Payment,0,0,0,0,2024-07-26,0,2024-07-26,0,0,0
1021,2025-04-25 13:29:00,EUR,125505.82,184493.56,SWIFT,Retail,Low,SG,AU,1,MVOXMXP5JN9,LPWWUAZ1FBV,15364,39321,Invoice Payment,0,1,1,0,2025-04-25,0,2025-04-25,0,0,1
7822,2025-08-21 02:44:00,CNY,597067.51,113442.83,SWIFT,Retail,Low,ES,CN,1,PXZLHKOU31Q,QPSLIT9L3SV,15364,39147,Internal Transfer,0,1,1,0,2025-08-21,0,2025-08-21,0,0,1
9270,2025-08-17 00:20:00,CAD,3216.11,3216.11,ACH,Retail,Low,CA,HK,1,BTRXRUZGP3Q,MQSLSE2C4EN,15366,24309,Loan Repayment,0,0,0,0,2025-08-17,0,2025-08-17,0,0,0
1328,2024-03-27 17:47:00,EUR,8793.52,12926.47,ACH,Retail,Low,AE,DK,1,YIJVPL7I3CS,KDJACAVI67L,15369,33621,Internal Transfer,0,0,0,0,2024-03-27,0,2024-03-27,0,0,0
6651,2024-06-01 13:40:00,GBP,81965.36,140980.42,ACH,SMB,Low,RU,ZA,1,ELEIES1Y8RB,XLTLAUJ150O,15369,38188,Loan Repayment,0,1,1,0,2024-06-01,0,2024-06-01,0,0,1
5317,2025-08-26 10:07:00,CNY,95754.04,18193.27,SWIFT,Retail,Low,DK,UA,1,RWPSDK6X9QZ,DUIDNO440NN,15369,24151,Loan Repayment,1,0,0,1,2025-08-26,0,2025-08-26,0,0,1
1742,2024-08-17 15:52:00,CAD,14221.75,14221.75,SWIFT,SMB,Low,IN,ZA,1,HAANCAXA3DE,HNKQMXK034Y,15370,35058,Vendor Settlement,0,0,0,0,2024-08-17,0,2024-08-17,0,0,0
1770,2024-08-18 00:53:00,CNY,52900.88,10051.17,SWIFT,Corporate,Medium,TR,BR,1,FACQGBM6QRZ,MCOODKQNM20,15370,26314,Invoice Payment,0,0,0,0,2024-08-18,0,2024-08-18,0,0,0
4315,2024-12-07 07:56:00,INR,14789700.93,236635.21,SWIFT,Retail,Low,ES,RU,1,BBRDTRSV6H9,UTXNRUHL1BB,15371,26141,FX Transfer,1,1,1,1,2024-12-07,0,2024-12-07,0,0,1
2296,2025-09-19 02:27:00,USD,36559.18,49354.89,SWIFT,Retail,Low,JP,UA,1,XSFXINDVULA,FQMNDETUT0Q,15371,37266,Payroll,0,0,0,1,2025-09-19,0,2025-09-19,0,0,1
2576,2024-12-22 12:36:00,CAD,108334.54,108334.54,SWIFT,Retail,Medium,NZ,UA,1,DBGXFRQTNBN,UBFLRUOP3IC,15374,37516,Vendor Settlement,0,1,1,1,2024-12-22,0,2024-12-22,0,0,1
3961,2025-02-10 16:38:00,GBP,32661.95,56178.55,ACH,Retail,Low,NL,BR,1,FKWPHKD71UK,GVDNTR4V8UO,15376,32817,Payroll,0,0,0,0,2025-02-10,0,2025-02-10,0,0,0
1079,2024-01-09 14:22:00,EUR,158064.67,232355.06,SWIFT,Retail,Low,HK,RU,1,CQDTHK80ON4,FJTPNZ5D3PW,15378,31258,Remittance,0,1,1,1,2024-01-09,0,2024-01-09,0,0,1
4696,2024-05-20 23:44:00,CNY,221683.76,42119.91,SWIFT,SMB,Low,PL,AU,1,TEFJJPXHHOA,XLKLFRIFAZW,15378,37654,Internal Transfer,0,0,0,0,2024-05-20,0,2024-05-20,0,0,0
2203,2024-10-24 06:17:00,CNY,708464.93,134608.34,SEPA,Retail,Medium,RU,US,1,IDBVJPDV8G2,JZUBNLPTOQA,15380,29436,Tax Payment,0,1,1,0,2024-10-24,0,2024-10-24,0,0,1
4174,2025-04-30 07:18:00,CAD,139881.12,139881.12,SEPA,Retail,Low,PL,US,1,VLFSUA5ZYGW,LVECPLKHK74,15380,27378,Invoice Payment,0,1,1,0,2025-04-30,0,2025-04-30,0,0,1
3182,2025-07-27 09:16:00,CNY,518604.58,98534.87,SEPA,Retail,Medium,AU,SE,1,NNCBSAY3SNA,UDPQDEG0TPS,15380,22360,Invoice Payment,0,0,1,0,2025-07-27,0,2025-07-27,1,0,1
9633,2024-04-21 14:19:00,USD,166707.95,225055.73,SWIFT,Retail,Low,AU,SG,1,PRZZCH2H2OQ,SYODRU64EHH,15381,23622,Loan Repayment,0,1,1,0,2024-04-21,0,2024-04-21,0,0,1
2810,2024-06-30 18:22:00,AUD,92496.77,83247.09,SWIFT,Retail,Medium,AE,MX,1,OLANPLG04PQ,PDLUNOAT9TM,15381,36470,FX Transfer,0,0,1,0,2024-06-30,0,2024-06-30,0,0,1
2714,2024-08-26 18:50:00,CAD,77516.48,77516.48,SWIFT,Retail,Low,JP,IT,1,PYWWAUMU9ZP,AZYBFRLMEUS,15382,27295,Internal Transfer,0,0,1,0,2024-08-26,0,2024-08-26,0,0,1
5562,2025-06-08 06:11:00,GBP,129988.77,223580.68,SEPA,Private Banking,Low,JP,SE,1,XPYEMXZE8K0,VHTTZA2AVGY,15386,29344,Tax Payment,0,1,1,0,2025-06-08,0,2025-06-08,0,0,1
8570,2025-09-09 16:32:00,USD,122146.22,164897.4,ACH,Retail,Low,CH,ZA,1,CPVNPLX0XOG,HBXPHKOGY5A,15386,37368,Payroll,0,1,1,0,2025-09-09,0,2025-09-09,0,0,1
7737,2024-02-23 19:19:00,EUR,152057.71,223524.83,SWIFT,SMB,Medium,UA,CA,1,DSYRAEMW63F,NTPOZA58481,15387,24734,Invoice Payment,0,1,1,0,2024-02-23,0,2024-02-23,0,0,1
6577,2024-11-14 05:00:00,CAD,78504.66,78504.66,SWIFT,SMB,Low,HK,CN,1,AKCVHK6O94M,SYPXDKP6N2T,15387,30731,Vendor Settlement,0,0,1,0,2024-11-14,0,2024-11-14,0,0,1
5845,2025-02-26 04:14:00,AUD,168574.8,151717.32,SWIFT,SMB,Medium,GB,JP,1,LUBISAL14YY,EACRDEC81TJ,15388,27868,FX Transfer,0,1,1,0,2025-02-26,0,2025-02-26,0,0,1
2220,2025-07-06 19:43:00,JPY,3363685.27,37000.54,ACH,Retail,Low,GB,HK,1,RBTABRMV93U,JOPFNOM5YAJ,15388,39284,Invoice Payment,0,0,0,0,2025-07-06,0,2025-07-06,0,0,0
6604,2025-02-01 16:34:00,CNY,1128906.84,214492.3,SWIFT,Retail,Low,NL,SA,1,ZVXSAEPH2EK,FATGZALNNXV,15391,25419,FX Transfer,0,1,1,0,2025-02-01,0,2025-02-01,0,0,1
7521,2024-11-03 15:44:00,JPY,14226607.94,156492.69,ACH,Retail,Medium,MX,ES,1,KJZBUS85KGX,JPBBNLMSMYS,15392,25444,Vendor Settlement,0,1,1,0,2024-11-03,0,2024-11-03,0,0,1
6298,2025-07-08 14:18:00,CNY,135996.64,25839.36,WIRE,Retail,Medium,ES,FR,1,TLATSG15CYS,WLLYUALFF28,15392,34354,Invoice Payment,0,0,0,0,2025-07-08,0,2025-07-08,0,0,0
770,2025-08-10 17:44:00,JPY,13634529.7,149979.83,SWIFT,Retail,Low,BR,NL,1,IQXBUSGBAO0,GYTDESM57KG,15392,36391,FX Transfer,0,1,1,0,2025-08-10,0,2025-08-10,0,0,1
8284,2024-12-02 03:34:00,CAD,125269.89,125269.89,SWIFT,Retail,Low,JP,FR,1,FEFMUSHJG1H,LSQIHK7C3XJ,15393,25961,Internal Transfer,0,1,1,0,2024-12-02,0,2024-12-02,0,0,1
9524,2025-03-04 04:29:00,JPY,16718837.21,183907.21,WIRE,Retail,Low,ZA,SG,1,QSHZAUQ8A8B,RKHCAU1T091,15393,30964,Vendor Settlement,0,1,1,0,2025-03-04,0,2025-03-04,0,0,1
8986,2025-04-16 15:00:00,USD,105715.9,142716.46,SWIFT,Retail,Medium,RU,CH,1,KGGANOKFF2D,DWUBZAU9Q50,15394,31478,Internal Transfer,0,1,1,0,2025-04-16,0,2025-04-16,0,0,1
961,2024-07-09 01:07:00,INR,7085592.61,113369.48,ACH,SMB,Medium,ES,HK,1,YMDENOAUNV5,XJOZAUJJF8S,15395,38792,Payroll,0,1,1,0,2024-07-09,0,2024-07-09,0,0,1
9896,2024-11-30 02:52:00,CNY,729637.4,138631.11,SWIFT,Retail,Medium,IE,FR,1,UKQIGBUT94M,ZTNNTRMAP7P,15397,38073,Internal Transfer,0,1,1,0,2024-11-30,0,2024-11-30,0,0,1
1270,2024-03-03 08:33:00,USD,146294.46,197497.52,SWIFT,SMB,Low,FR,AE,1,TAXTUS5V8WK,QYQWIT3NM5X,15400,37270,Tax Payment,0,1,1,0,2024-03-03,0,2024-03-03,0,0,1
6708,2024-02-03 02:01:00,INR,12988533.38,207816.53,ACH,Retail,Low,BR,IN,1,TPWSCAVWEWA,XNUSFRJHGPV,15401,34498,FX Transfer,0,1,1,0,2024-02-03,0,2024-02-03,0,0,1
